Date,Volume,Close
2018-01-02,45726956.0,6021370.0
2018-01-03,21637038.0,5949684.0
2018-01-04,24094530.0,5920704.0
2018-01-05,18406556.0,6021217.0
2018-01-08,20337585.0,6161175.0
2018-01-09,21884830.0,6197738.0
2018-01-10,26628022.0,6225579.0
2018-01-11,22667713.0,6192307.0
2018-01-12,22238156.0,6241507.0
2018-01-15,18613135.0,6260625.0
2018-01-16,16764037.0,6243081.0
2018-01-17,17081906.0,6184119.0
2018-01-18,22124989.0,6170091.0
2018-01-19,18363249.0,6172728.0
2018-01-22,18262004.0,6125189.0
2018-01-23,18736011.0,6147028.0
2018-01-24,16852045.0,6118109.0
2018-01-25,23096592.0,6143776.0
2018-01-26,19316402.0,6146458.0
2018-01-29,18366303.0,6222264.0
2018-01-30,20476877.0,6181922.0
2018-01-31,25250007.0,6176669.0
2018-02-01,17095698.0,6163946.0
2018-02-02,22803935.0,6051542.0
2018-02-05,23710096.0,5952039.0
2018-02-06,27189762.0,5865440.0
2018-02-07,24472386.0,5696934.0
2018-02-08,25049660.0,5723253.0
2018-02-09,25952741.0,5612904.0
2018-02-12,18387934.0,5668037.0
2018-02-13,23780642.0,5664885.0
2018-02-14,18151902.0,5742830.0
2018-02-19,15140465.0,5807122.0
2018-02-20,12448365.0,5785317.0
2018-02-21,15045106.0,5812597.0
2018-02-22,12613723.0,5801479.0
2018-02-23,14883600.0,5937084.0
2018-02-26,16174076.0,5954636.0
2018-02-27,17584515.0,5976688.0
2018-02-28,20086010.0,5898409.0
2018-03-02,17286083.0,5876558.0
2018-03-05,17042777.0,5836770.0
2018-03-06,23324756.0,5863136.0
2018-03-07,29158535.0,5840391.0
2018-03-08,28677012.0,5933983.0
2018-03-09,23570314.0,5973393.0
2018-03-12,17185087.0,6026072.0
2018-03-13,26159948.0,5999494.0
2018-03-14,19886574.0,5938550.0
2018-03-15,18287518.0,5999809.0
2018-03-16,20429018.0,6018771.0
2018-03-19,15896626.0,5964914.0
2018-03-20,14339417.0,5994665.0
2018-03-21,14616824.0,5998684.0
2018-03-22,16072913.0,6004461.0
2018-03-23,23086519.0,5869362.0
2018-03-26,19463978.0,5916923.0
2018-03-27,19940985.0,5986682.0
2018-03-28,21658274.0,5913900.0
2018-03-29,23551745.0,5962168.0
2018-03-30,19005178.0,5944543.0
2018-04-02,14536633.0,5995410.0
2018-04-03,27857977.0,5991227.0
2018-04-04,23601502.0,5945136.0
2018-04-05,18425011.0,5983926.0
2018-04-06,18509896.0,5962939.0
2018-04-09,16921723.0,5997218.0
2018-04-10,20163792.0,6064902.0
2018-04-11,20682321.0,6010519.0
2018-04-12,20771683.0,5981038.0
2018-04-13,17494476.0,6012772.0
2018-04-16,12148800.0,5994958.0
2018-04-17,15088850.0,6018544.0
2018-04-18,18797121.0,6030546.0
2018-04-19,21913127.0,5960450.0
2018-04-20,21471006.0,5977735.0
2018-04-23,23013388.0,5925836.0
2018-04-24,21522178.0,5924391.0
2018-04-25,17881865.0,5825250.0
2018-04-26,23092051.0,5896270.0
2018-04-27,21125370.0,5954699.0
2018-04-30,17694577.0,6059101.0
2018-05-02,24769136.0,5971993.0
2018-05-03,16544576.0,5871380.0
2018-05-04,58799147.0,5791560.0
2018-05-08,44627339.0,5739883.0
2018-05-09,37850949.0,5813468.0
2018-05-10,34478993.0,5800869.0
2018-05-11,23415551.0,5830576.0
2018-05-14,30849060.0,5825661.0
2018-05-15,35314232.0,5823969.0
2018-05-16,30776869.0,5841537.0
2018-05-17,24495842.0,5813206.0
2018-05-18,21183829.0,5817826.0
2018-05-21,21759885.0,5802296.0
2018-05-23,43574200.0,5760000.0
2018-05-24,24555763.0,5817590.0
2018-05-25,34751680.0,5831347.0
2018-05-28,23230477.0,5840859.0
2018-05-29,22021199.0,5824013.0
2018-05-30,43638143.0,5737631.0
2018-05-31,96250500.0,5726431.0
2018-06-01,32197040.0,5799049.0
2018-06-04,29859473.0,5797482.0
2018-06-05,24515971.0,5814563.0
2018-06-07,33141288.0,5923429.0
2018-06-08,34351094.0,5906789.0
2018-06-11,28508793.0,5933409.0
2018-06-12,29035853.0,6015476.0
2018-06-14,47617007.0,5950521.0
2018-06-15,41361822.0,5929932.0
2018-06-18,38363976.0,5914047.0
2018-06-19,35924138.0,5759369.0
2018-06-20,31712848.0,5897060.0
2018-06-21,28512188.0,5798831.0
2018-06-22,28613432.0,5866276.0
2018-06-25,28164447.0,5859584.0
2018-06-26,28895047.0,5842067.0
2018-06-27,33823919.0,5772416.0
2018-06-28,31340872.0,5721982.0
2018-06-29,32206066.0,5738191.0
2018-07-02,32146117.0,5661316.0
2018-07-03,28570661.0,5611763.0
2018-07-04,23432900.0,5583425.0
2018-07-05,19870515.0,5610424.0
2018-07-06,38294221.0,5650666.0
2018-07-09,26800235.0,5692319.0
2018-07-10,25246848.0,5643585.0
2018-07-11,25931325.0,5639258.0
2018-07-12,30713917.0,5734829.0
2018-07-13,30629425.0,5799346.0
2018-07-16,20642901.0,5815696.0
2018-07-17,22669558.0,5793449.0
2018-07-18,23878733.0,5753511.0
2018-07-19,23397215.0,5721394.0
2018-07-20,24728588.0,5704170.0
2018-07-23,32490523.0,5683500.0
2018-07-24,26909358.0,5762654.0
2018-07-25,26641752.0,5668013.0
2018-07-26,28861443.0,5683275.0
2018-07-27,22979288.0,5718968.0
2018-07-30,20044378.0,5720653.0
2018-07-31,24624018.0,5705874.0
2018-08-01,22758373.0,5757150.0
2018-08-02,24700513.0,5688256.0
2018-08-03,21146330.0,5738357.0
2018-08-06,23515173.0,5730990.0
2018-08-07,27604567.0,5781029.0
2018-08-08,27379855.0,5777536.0
2018-08-09,34922630.0,5800908.0
2018-08-10,37078304.0,5756463.0
2018-08-13,25479742.0,5669017.0
2018-08-14,23278144.0,5690254.0
2018-08-16,30698204.0,5658546.0
2018-08-17,19606003.0,5676717.0
2018-08-20,19218079.0,5647451.0
2018-08-21,28169746.0,5682513.0
2018-08-22,27835718.0,5663775.0
2018-08-23,21035357.0,5732720.0
2018-08-24,20257547.0,5785782.0
2018-08-27,22720630.0,5817713.0
2018-08-28,24547239.0,5752294.0
2018-08-29,18893469.0,5755811.0
2018-08-30,27185656.0,5729793.0
2018-08-31,28819179.0,5762134.0
2018-09-03,20680574.0,5743795.0
2018-09-04,19826423.0,5776869.0
2018-09-05,24955282.0,5748892.0
2018-09-06,27494671.0,5756584.0
2018-09-07,41432660.0,5758683.0
2018-09-10,28552014.0,5734158.0
2018-09-11,26998586.0,5697439.0
2018-09-12,30112781.0,5711125.0
2018-09-13,40964178.0,5732157.0
2018-09-14,30824857.0,5837737.0
2018-09-17,20602878.0,5821521.0
2018-09-18,29680478.0,5907500.0
2018-09-19,26609409.0,5901797.0
2018-09-20,33889344.0,5903664.0
2018-09-21,48742849.0,5950479.0
2018-09-27,40540894.0,6066788.0
2018-09-28,35132541.0,6062448.0
2018-10-01,21287433.0,6100522.0
2018-10-02,23605779.0,6005976.0
2018-10-04,36747116.0,5839790.0
2018-10-05,32000174.0,5841899.0
2018-10-08,22358494.0,5810912.0
2018-10-10,32251134.0,5742848.0
2018-10-11,48559439.0,5483146.0
2018-10-12,35317699.0,5608722.0
2018-10-15,25917685.0,5542023.0
2018-10-16,20903385.0,5570923.0
2018-10-17,26899816.0,5606452.0
2018-10-18,24833342.0,5561645.0
2018-10-19,26307099.0,5562731.0
2018-10-22,21005501.0,5604270.0
2018-10-23,35883243.0,5454644.0
2018-10-24,39784885.0,5426234.0
2018-10-25,57358705.0,5458790.0
2018-10-26,43093359.0,5320299.0
2018-10-29,37605924.0,5241284.0
2018-10-30,40588518.0,5288052.0
2018-10-31,44033129.0,5297715.0
2018-11-01,33900294.0,5359554.0
2018-11-02,39890683.0,5495105.0
2018-11-05,27743557.0,5429088.0
2018-11-06,23696567.0,5517749.0
2018-11-07,29214465.0,5487212.0
2018-11-08,34334729.0,5487473.0
2018-11-09,26585620.0,5359873.0
2018-11-12,28401620.0,5243273.0
2018-11-13,31200882.0,5265301.0
2018-11-14,27498235.0,5274359.0
2018-11-15,20907255.0,5372805.0
2018-11-16,24096889.0,5357384.0
2018-11-19,22148717.0,5391808.0
2018-11-20,28420304.0,5337329.0
2018-11-21,29833512.0,5314566.0
2018-11-22,20430812.0,5292877.0
2018-11-23,16971051.0,5232988.0
2018-11-26,23587266.0,5280071.0
2018-11-27,26441981.0,5323673.0
2018-11-28,25291777.0,5329882.0
2018-11-29,30951437.0,5328581.0
2018-11-30,50961924.0,5309422.0
2018-12-03,31283883.0,5421676.0
2018-12-04,33964187.0,5369910.0
2018-12-05,28171378.0,5353712.0
2018-12-06,,
2018-12-07,,
2018-12-10,,
2018-12-11,,
2018-12-12,,
2018-12-13,,
2018-12-14,,
2018-12-17,,
2018-12-18,,
2018-12-19,,
2018-12-20,,
2018-12-21,,
2018-12-24,,
2018-12-26,,
2018-12-27,,
2018-12-28,,
2019-01-02,,
2019-01-03,,
2019-01-04,,
2019-01-07,,
2019-01-08,,
2019-01-09,,
2019-01-10,,
2019-01-11,,
2019-01-14,,
2019-01-15,,
2019-01-16,,
2019-01-17,,
2019-01-18,,
2019-01-21,,
2019-01-22,,
2019-01-23,,
2019-01-24,,
2019-01-25,,
2019-01-28,,
2019-01-29,,
2019-01-30,,
2019-01-31,,
2019-02-01,,
2019-02-07,,
2019-02-08,,
2019-02-11,,
2019-02-12,,
2019-02-13,,
2019-02-14,,
2019-02-15,,
2019-02-18,,
2019-02-19,,
2019-02-20,,
2019-02-21,,
2019-02-22,,
2019-02-25,,
2019-02-26,,
2019-02-27,,
2019-02-28,,
2019-03-04,,
2019-03-05,,
2019-03-06,,
2019-03-07,,
2019-03-08,,
2019-03-11,,
2019-03-12,,
2019-03-13,,
2019-03-14,,
2019-03-15,,
2019-03-18,,
2019-03-19,,
2019-03-20,,
2019-03-21,,
2019-03-22,,
2019-03-25,,
2019-03-26,,
2019-03-27,,
2019-03-28,,
2019-03-29,,
2019-04-01,,
2019-04-02,,
2019-04-03,,
2019-04-04,,
2019-04-05,,
2019-04-08,,
2019-04-09,,
2019-04-10,,
2019-04-11,,
2019-04-12,,
2019-04-15,,
2019-04-16,,
2019-04-17,,
2019-04-18,,
2019-04-19,,
2019-04-22,,
2019-04-23,,
2019-04-24,,
2019-04-25,,
2019-04-26,,
2019-04-29,,
2019-04-30,,
2019-05-02,,
2019-05-03,,
2019-05-07,,
2019-05-08,,
2019-05-09,,
2019-05-10,,
2019-05-13,,
2019-05-14,,
2019-05-15,,
2019-05-16,,
2019-05-17,,
2019-05-20,,
2019-05-21,,
2019-05-22,,
2019-05-23,,
2019-05-24,,
2019-05-27,,
2019-05-28,,
2019-05-29,,
2019-05-30,,
2019-05-31,,
2019-06-03,,
2019-06-04,,
2019-06-05,,
2019-06-07,,
2019-06-10,,
2019-06-11,,
2019-06-12,,
2019-06-13,,
2019-06-14,,
2019-06-17,,
2019-06-18,,
2019-06-19,,
2019-06-20,,
2019-06-21,,
2019-06-24,,
2019-06-25,,
2019-06-26,,
2019-06-27,,
2019-06-28,,
2019-07-01,,
2019-07-02,,
2019-07-03,,
2019-07-04,,
2019-07-05,,
2019-07-08,,
2019-07-09,,
2019-07-10,,
2019-07-11,,
2019-07-12,,
2019-07-15,,
2019-07-16,,
2019-07-17,,
2019-07-18,,
2019-07-19,,
2019-07-22,,
2019-07-23,,
2019-07-24,,
2019-07-25,,
2019-07-26,,
2019-07-29,,
2019-07-30,,
2019-07-31,,
2019-08-01,,
2019-08-02,,
2019-08-05,,
2019-08-06,,
2019-08-07,,
2019-08-08,,
2019-08-09,,
2019-08-12,,
2019-08-13,,
2019-08-14,,
2019-08-16,,
2019-08-19,,
2019-08-20,,
2019-08-21,,
2019-08-22,,
2019-08-23,,
2019-08-26,,
2019-08-27,,
2019-08-28,,
2019-08-29,,
2019-08-30,,
2019-09-02,,
2019-09-03,,
2019-09-04,,
2019-09-05,,
2019-09-06,,
2019-09-09,,
2019-09-10,,
2019-09-11,,
2019-09-16,,
2019-09-17,,
2019-09-18,,
2019-09-19,,
2019-09-20,,
2019-09-23,,
2019-09-24,,
2019-09-25,,
2019-09-26,,
2019-09-27,,
2019-09-30,,
2019-10-01,,
2019-10-02,,
2019-10-04,,
2019-10-07,,
2019-10-08,,
2019-10-10,,
2019-10-11,,
2019-10-14,,
2019-10-15,,
2019-10-16,,
2019-10-17,,
2019-10-18,,
2019-10-21,,
2019-10-22,,
2019-10-23,,
2019-10-24,,
2019-10-25,,
2019-10-28,,
2019-10-29,,
2019-10-30,,
2019-10-31,,
2019-11-01,,
2019-11-04,,
2019-11-05,,
2019-11-06,,
2019-11-07,,
2019-11-08,,
2019-11-11,,
2019-11-12,,
2019-11-13,,
2019-11-14,,
2019-11-15,,
2019-11-18,,
2019-11-19,,
2019-11-20,,
2019-11-21,,
2019-11-22,,
2019-11-25,,
2019-11-26,,
2019-11-27,,
2019-11-28,,
2019-11-29,,
2019-12-02,,
2019-12-03,,
2019-12-04,,
2019-12-05,,
2019-12-06,,
2019-12-09,,
2019-12-10,,
2019-12-11,,
2019-12-12,,
2019-12-13,,
2019-12-16,,
2019-12-17,,
2019-12-18,,
2019-12-19,,
2019-12-20,,
2019-12-23,,
2019-12-24,,
2019-12-26,,
2019-12-27,,
2019-12-30,,
2020-01-02,,
2020-01-03,,
2020-01-06,,
2020-01-07,,
2020-01-08,,
2020-01-09,,
2020-01-10,,
2020-01-13,,
2020-01-14,,
2020-01-15,,
2020-01-16,,
2020-01-17,,
2020-01-20,,
2020-01-21,,
2020-01-22,,
2020-01-23,,
2020-01-28,,
2020-01-29,,
2020-01-30,,
2020-01-31,,
2020-02-03,,
2020-02-04,,
2020-02-05,,
2020-02-06,,
2020-02-07,,
2020-02-10,,
2020-02-11,,
2020-02-12,,
2020-02-13,,
2020-02-14,,
2020-02-17,,
2020-02-18,,
2020-02-19,,
2020-02-20,,
2020-02-21,,
2020-02-24,,
2020-02-25,,
2020-02-26,,
2020-02-27,,
2020-02-28,,
2020-03-02,,
2020-03-03,,
2020-03-04,,
2020-03-05,,
2020-03-06,,
2020-03-09,,
2020-03-10,,
2020-03-11,,
2020-03-12,,
2020-03-13,,
2020-03-16,,
2020-03-17,,
2020-03-18,,
2020-03-19,,
2020-03-20,,
2020-03-23,,
2020-03-24,,
2020-03-25,,
2020-03-26,,
2020-03-27,,
2020-03-30,,
2020-03-31,,
2020-04-01,,
2020-04-02,,
2020-04-03,,
2020-04-06,,
2020-04-07,,
2020-04-08,,
2020-04-09,,
2020-04-10,,
2020-04-13,,
2020-04-14,,
2020-04-16,,
2020-04-17,,
2020-04-20,,
2020-04-21,,
2020-04-22,,
2020-04-23,,
2020-04-24,,
2020-04-27,,
2020-04-28,,
2020-04-29,,
2020-05-04,,
2020-05-06,,
2020-05-07,,
2020-05-08,,
2020-05-11,,
2020-05-12,,
2020-05-13,,
2020-05-14,,
2020-05-15,,
2020-05-18,,
2020-05-19,,
2020-05-20,,
2020-05-21,,
2020-05-22,,
2020-05-25,,
2020-05-26,,
2020-05-27,,
2020-05-28,,
2020-05-29,,
2020-06-01,,
2020-06-02,,
2020-06-03,,
2020-06-04,,
2020-06-05,,
2020-06-08,,
2020-06-09,,
2020-06-10,,
2020-06-11,,
2020-06-12,,
2020-06-15,,
2020-06-16,,
2020-06-17,,
2020-06-18,,
2020-06-19,,
2020-06-22,,
2020-06-23,,
2020-06-24,,
2020-06-25,,
2020-06-26,,
2020-06-29,,
2020-06-30,,
2020-07-01,,
2020-07-02,,
2020-07-03,,
2020-07-06,,
2020-07-07,,
2020-07-08,,
2020-07-09,,
2020-07-10,,
2020-07-13,,
2020-07-14,,
2020-07-15,,
2020-07-16,,
2020-07-17,,
2020-07-20,,
2020-07-21,,
2020-07-22,,
2020-07-23,,
2020-07-24,,
2020-07-27,,
2020-07-28,,
2020-07-29,,
2020-07-30,,
2020-07-31,,
2020-08-03,,
2020-08-04,,
2020-08-05,,
2020-08-06,,
2020-08-07,,
2020-08-10,,
2020-08-11,,
2020-08-12,,
2020-08-13,,
2020-08-14,,
2020-08-18,,
2020-08-19,,
2020-08-20,,
2020-08-21,,
2020-08-24,,
2020-08-25,,
2020-08-26,,
2020-08-27,,
2020-08-28,,
2020-08-31,,
2020-09-01,,
2020-09-02,,
2020-09-03,,
2020-09-04,,
2020-09-07,,
2020-09-08,,
2020-09-09,,
2020-09-10,,
2020-09-11,,
2020-09-14,,
2020-09-15,,
2020-09-16,,
2020-09-17,,
2020-09-18,,
2020-09-21,,
2020-09-22,,
2020-09-23,,
2020-09-24,,
2020-09-25,,
2020-09-28,,
2020-09-29,,
2020-10-05,,
2020-10-06,,
2020-10-07,,
2020-10-08,,
2020-10-12,,
2020-10-13,,
2020-10-14,,
2020-10-15,,
2020-10-16,,
2020-10-19,,
2020-10-20,,
2020-10-21,,
2020-10-22,,
2020-10-23,,
2020-10-26,,
2020-10-27,,
2020-10-28,,
2020-10-29,,
2020-10-30,,
2020-11-02,,
2020-11-03,,
2020-11-04,,
2020-11-05,,
2020-11-06,,
2020-11-09,,
2020-11-10,,
2020-11-11,,
2020-11-12,,
2020-11-13,,
2020-11-16,,
2020-11-17,,
2020-11-18,,
2020-11-19,,
2020-11-20,,
2020-11-23,,
2020-11-24,,
2020-11-25,,
2020-11-26,,
2020-11-27,,
2020-11-30,,
2020-12-01,,
2020-12-02,,
2020-12-03,,
2020-12-04,,
2020-12-07,,
2020-12-08,,
2020-12-09,,
2020-12-10,,
2020-12-11,,
2020-12-14,,
2020-12-15,,
2020-12-16,,
2020-12-17,,
2020-12-18,,
2020-12-21,,
2020-12-22,,
2020-12-23,,
2020-12-24,,
2020-12-28,,
2020-12-29,,
2020-12-30,,
2021-01-04,,
2021-01-05,,
2021-01-06,,
2021-01-07,,
2021-01-08,,
2021-01-11,,
2021-01-12,,
2021-01-13,,
2021-01-14,,
2021-01-15,,
2021-01-18,,
2021-01-19,,
2021-01-20,,
2021-01-21,,
2021-01-22,,
2021-01-25,,
2021-01-26,,
2021-01-27,,
2021-01-28,,
2021-01-29,,
2021-02-01,,
2021-02-02,,
2021-02-03,,
2021-02-04,,
2021-02-05,,
2021-02-08,,
2021-02-09,,
2021-02-10,,
2021-02-15,,
2021-02-16,,
2021-02-17,,
2021-02-18,,
2021-02-19,,
2021-02-22,,
2021-02-23,,
2021-02-24,,
2021-02-25,,
2021-02-26,,
2021-03-02,,
2021-03-03,,
2021-03-04,,
2021-03-05,,
2021-03-08,,
2021-03-09,,
2021-03-10,,
2021-03-11,,
2021-03-12,,
2021-03-15,,
2021-03-16,,
2021-03-17,,
2021-03-18,,
2021-03-19,,
2021-03-22,,
2021-03-23,,
2021-03-24,,
2021-03-25,,
2021-03-26,,
2021-03-29,,
2021-03-30,,
2021-03-31,,
2021-04-01,,
2021-04-02,,
2021-04-05,,
2021-04-06,,
2021-04-07,,
2021-04-08,,
2021-04-09,,
2021-04-12,,
2021-04-13,,
2021-04-14,,
2021-04-15,,
2021-04-16,,
2021-04-19,,
2021-04-20,,
2021-04-21,,
2021-04-22,,
2021-04-23,,
2021-04-26,,
2021-04-27,,
2021-04-28,,
2021-04-29,,
2021-04-30,,
2021-05-03,,
2021-05-04,,
2021-05-06,,
2021-05-07,,
2021-05-10,,
2021-05-11,,
2021-05-12,,
2021-05-13,,
2021-05-14,,
2021-05-17,,
2021-05-18,,
2021-05-20,,
2021-05-21,,
2021-05-24,,
2021-05-25,,
2021-05-26,,
2021-05-27,,
2021-05-28,,
2021-05-31,,
2021-06-01,,
2021-06-02,,
2021-06-03,,
2021-06-04,,
2021-06-07,,
2021-06-08,,
2021-06-09,,
2021-06-10,,
2021-06-11,,
2021-06-14,,
2021-06-15,,
2021-06-16,,
2021-06-17,,
2021-06-18,,
2021-06-21,,
2021-06-22,,
2021-06-23,,
2021-06-24,,
2021-06-25,,
2021-06-28,,
2021-06-29,,
2021-06-30,,
2021-07-01,,
2021-07-02,,
2021-07-05,,
2021-07-06,,
2021-07-07,,
2021-07-08,,
2021-07-09,,
2021-07-12,,
2021-07-13,,
2021-07-14,,
2021-07-15,,
2021-07-16,,
2021-07-19,,
2021-07-20,,
2021-07-21,,
2021-07-22,,
2021-07-23,,
2021-07-26,,
2021-07-27,,
2021-07-28,,
2021-07-29,,
2021-07-30,,
2021-08-02,,
2021-08-03,,
2021-08-04,,
2021-08-05,,
2021-08-06,,
2021-08-09,,
2021-08-10,,
2021-08-11,,
2021-08-12,,
2021-08-13,,
2021-08-17,,
2021-08-18,,
2021-08-19,,
2021-08-20,,
2021-08-23,,
2021-08-24,,
2021-08-25,,
2021-08-26,,
2021-08-27,,
2021-08-30,,
2021-08-31,,
2021-09-01,,
2021-09-02,,
2021-09-03,,
2021-09-06,,
2021-09-07,,
2021-09-08,,
2021-09-09,,
2021-09-10,,
2021-09-13,,
2021-09-14,,
2021-09-15,,
2021-09-16,,
2021-09-17,,
2021-09-23,,
2021-09-24,,
2021-09-27,,
2021-09-28,,
2021-09-29,,
2021-09-30,,
2021-10-01,,
2021-10-05,,
2021-10-06,,
2021-10-07,,
2021-10-08,,
2021-10-12,,
2021-10-13,,
2021-10-14,,
2021-10-15,,
2021-10-18,,
2021-10-19,,
2021-10-20,,
2021-10-21,,
2021-10-22,,
2021-10-25,,
2021-10-26,,
2021-10-27,,
2021-10-28,,
2021-10-29,,
2021-11-01,,
2021-11-02,,
2021-11-03,,
2021-11-04,,
2021-11-05,,
2021-11-08,,
2021-11-09,,
2021-11-10,,
2021-11-11,,
2021-11-12,,
2021-11-15,,
2021-11-16,,
2021-11-17,,
2021-11-18,,
2021-11-19,,
2021-11-22,,
2021-11-23,,
2021-11-24,,
2021-11-25,,
2021-11-26,,
2021-11-29,,
2021-11-30,,
2021-12-01,,
2021-12-02,,
2021-12-03,,
2021-12-06,,
2021-12-07,,
2021-12-08,,
2021-12-09,,
2021-12-10,,
2021-12-13,,
2021-12-14,,
2021-12-15,,
2021-12-16,,
2021-12-17,,
2021-12-20,,
2021-12-21,,
2021-12-22,,
2021-12-23,,
2021-12-24,,
2021-12-27,,
2021-12-28,,
2021-12-29,,
2021-12-30,,
2022-01-03,,
2022-01-04,,
2022-01-05,,
2022-01-06,,
2022-01-07,,
2022-01-10,,
2022-01-11,,
2022-01-12,,
2022-01-13,,
2022-01-14,,
2022-01-17,,
2022-01-18,,
2022-01-19,,
2022-01-20,,
2022-01-21,,
2022-01-24,,
2022-01-25,,
2022-01-26,,
2022-01-27,,
2022-01-28,,
2022-02-03,,
2022-02-04,,
2022-02-07,,
2022-02-08,,
2022-02-09,,
2022-02-10,,
2022-02-11,,
2022-02-14,,
2022-02-15,,
2022-02-16,,
2022-02-17,,
2022-02-18,,
2022-02-21,,
2022-02-22,,
2022-02-23,,
2022-02-24,,
2022-02-25,,
2022-02-28,,
2022-03-02,,
2022-03-03,,
2022-03-04,,
2022-03-07,,
2022-03-08,,
2022-03-10,,
2022-03-11,,
2022-03-14,,
2022-03-15,,
2022-03-16,,
2022-03-17,,
2022-03-18,,
2022-03-21,,
2022-03-22,,
2022-03-23,,
2022-03-24,,
2022-03-25,,
2022-03-28,,
2022-03-29,,
2022-03-30,,
2022-03-31,,
2022-04-01,,
2022-04-04,,
2022-04-05,,
2022-04-06,,
2022-04-07,,
2022-04-08,,
2022-04-11,,
2022-04-12,,
2022-04-13,,
2022-04-14,,
2022-04-15,,
2022-04-18,,
2022-04-19,,
2022-04-20,,
2022-04-21,,
2022-04-22,,
2022-04-25,,
2022-04-26,,
2022-04-27,,
2022-04-28,,
2022-04-29,,
2022-05-02,,
2022-05-03,,
2022-05-04,,
2022-05-06,,
2022-05-09,,
2022-05-10,,
2022-05-11,,
2022-05-12,,
2022-05-13,,
2022-05-16,,
2022-05-17,,
2022-05-18,,
2022-05-19,,
2022-05-20,,
2022-05-23,,
2022-05-24,,
2022-05-25,,
2022-05-26,,
2022-05-27,,
2022-05-30,,
2022-05-31,,
2022-06-02,,
2022-06-03,,
2022-06-07,,
2022-06-08,,
2022-06-09,,
2022-06-10,,
2022-06-13,,
2022-06-14,,
2022-06-15,,
2022-06-16,,
2022-06-17,,
2022-06-20,,
2022-06-21,,
2022-06-22,,
2022-06-23,,
2022-06-24,,
2022-06-27,,
2022-06-28,,
2022-06-29,,
2022-06-30,,
2022-07-01,,
2022-07-04,,
2022-07-05,,
2022-07-06,,
2022-07-07,,
2022-07-08,,
2022-07-11,,
2022-07-12,,
2022-07-13,,
2022-07-14,,
2022-07-15,,
2022-07-18,,
2022-07-19,,
2022-07-20,,
2022-07-21,,
2022-07-22,,
2022-07-25,,
2022-07-26,,
2022-07-27,,
2022-07-28,,
2022-07-29,,
2022-08-01,,
2022-08-02,,
2022-08-03,,
2022-08-04,,
2022-08-05,,
2022-08-08,,
2022-08-09,,
2022-08-10,,
2022-08-11,,
2022-08-12,,
2022-08-16,,
2022-08-17,,
2022-08-18,,
2022-08-19,,
2022-08-22,,
2022-08-23,,
2022-08-24,,
2022-08-25,,
2022-08-26,,
2022-08-29,,
2022-08-30,,
2022-08-31,,
2022-09-01,,
2022-09-02,,
2022-09-05,,
2022-09-06,,
2022-09-07,,
2022-09-08,,
2022-09-13,,
2022-09-14,,
2022-09-15,,
2022-09-16,,
2022-09-19,,
2022-09-20,,
2022-09-21,,
2022-09-22,,
2022-09-23,,
2022-09-26,,
2022-09-27,,
2022-09-28,,
2022-09-29,,
2022-09-30,,
2022-10-04,,
2022-10-05,,
2022-10-06,,
2022-10-07,,
2022-10-11,,
2022-10-12,,
2022-10-13,,
2022-10-14,,
2022-10-17,,
2022-10-18,,
2022-10-19,,
2022-10-20,,
2022-10-21,,
2022-10-24,,
2022-10-25,,
2022-10-26,,
2022-10-27,,
2022-10-28,,
2022-10-31,,
2022-11-01,,
2022-11-02,,
2022-11-03,,
2022-11-04,,
2022-11-07,,
2022-11-08,,
2022-11-09,,
2022-11-10,,
2022-11-11,,
2022-11-14,,
2022-11-15,,
2022-11-16,,
2022-11-17,,
2022-11-18,,
2022-11-21,,
2022-11-22,,
2022-11-23,,
2022-11-24,,
2022-11-25,,
2022-11-28,,
2022-11-29,,
2022-11-30,,
2022-12-01,,
2022-12-02,,
2022-12-05,,
2022-12-06,,
2022-12-07,,
2022-12-08,,
2022-12-09,,
2022-12-12,,
2022-12-13,,
2022-12-14,,
2022-12-15,,
2022-12-16,,
2022-12-19,,
2022-12-20,,
2022-12-21,,
2022-12-22,,
2022-12-23,,
2022-12-26,,
2022-12-27,,
2022-12-28,,
2022-12-29,,
